address,evmos_address,evmos_9000-1_staked,evmos_9000-1_count
nomic1ufmxgav2exrvsr5y4rckfvuusmn3qea9k5k87y,evmos1ufmxgav2exrvsr5y4rckfvuusmn3qea9gd5nhx,574570000,1
nomic1ufne88t6rv4ywz5krruu2gzk044a74ydrlv76m,evmos1ufne88t6rv4ywz5krruu2gzk044a74ydaxw2ne,235276280,3
nomic1ufnl86uez6hhj00gwa6ty3lvfddq0aesr65swj,evmos1ufnl86uez6hhj00gwa6ty3lvfddq0aesarky8s,250000946,1
nomic1ufpge8tgluk54qhaq70qa8sguhwfaken6d62jr,evmos1ufpge8tgluk54qhaq70qa8sguhwfakeny5c7mp,103000000,4
nomic1ufrhjvklecrlh377mysmggcf7qcveps608g0x4,evmos1ufrhjvklecrlh377mysmggcf7qcveps6372m0h,15828134,1
nomic1ufrnu2n9vrwqk3zdmjhczk2z8s7plcltgh7gd0,evmos1ufrnu2n9vrwqk3zdmjhczk2z8s7plcltkwuuyd,300000000,1
nomic1ufsuh78g07n0r50m0xprjmqgy5p8keyfs5qa5c,evmos1ufsuh78g07n0r50m0xprjmqgy5p8keyfwdzfa6,20800000,1
nomic1uftlrh5je32ehmt9s5r8atypva0jynxl30a9nk,evmos1uftlrh5je32ehmt9s5r8atypva0jynxl0kl365,450000000,9
nomic1ufvtuwth9yt6klmjsxdg7sp2rd2j7tqyf55yx6,evmos1ufvtuwth9yt6klmjsxdg7sp2rd2j7tqyhdks0c,5237282,1
nomic1ufvvlk5naz759w2lmy0snaelgnqchxjyrk32wm,evmos1ufvvlk5naz759w2lmy0snaelgnqchxjya0n78e,26147255,2
nomic1ufwn4ctr43lckeppn4u8823emxthkz65kpmwls,evmos1ufwn4ctr43lckeppn4u8823emxthkz65gce6kj,83000000,1
nomic1ufx5hwe3pe4t6hz3x4ppaj3lle0k60wcwqtm20,evmos1ufx5hwe3pe4t6hz3x4ppaj3lle0k60wcsef0rd,51180000,1
nomic1ufydx088eny6lglnutxlng7tzrge7k3ppxg57x,evmos1ufydx088eny6lglnutxlng7tzrge7k3pll2qhy,72698935,1
nomic1ufzcpl3g4449k9kdrupkacmch8kajujt455vma,evmos1ufzcpl3g4449k9kdrupkacmch8kajujttdkcjl,3779540000,2
nomic1ufzwg4a5fp2q3jclyrjlh5jflznmn0gl8ljhpq,evmos1ufzwg4a5fp2q3jclyrjlh5jflznmn0glexsrgz,765500000,1
nomic1ug0d6jvpq7hfp9ddnn3uwyzcm5r8tuxhe2jxeu,evmos1ug0d6jvpq7hfp9ddnn3uwyzcm5r8tuxh8nsjs7,2501606,1
nomic1ug2j6xg0khz97nfk7zn26qp22nrc8lnz2tejeh,evmos1ug2j6xg0khz97nfk7zn26qp22nrc8lnz5jmxs4,209900000,1
nomic1ug2w6yrmtqxghxphfspgtx98atrwk7egxny2e0,evmos1ug2w6yrmtqxghxphfspgtx98atrwk7egc2x7sd,1532124636,4
nomic1ug48t3pnflehswwhc4jhh4f0nml6cu8d2ymmek,evmos1ug48t3pnflehswwhc4jhh4f0nml6cu8d5ae0s5,4802276060,3
nomic1ug4k7y3ucpf2mz2sdr99ctd64k4mecf8w9nw6w,evmos1ug4k7y3ucpf2mz2sdr99ctd64k4mecf8su36nv,274875000,4
nomic1ug4ma6unpuy233mplm57a5xea9mj0de5u2yu5z,evmos1ug4ma6unpuy233mplm57a5xea9mj0de5znxgaq,256500000,1
nomic1ug5hnpl3zqq6hvezdyf68emdzyn08gvxcrjx6s,evmos1ug5hnpl3zqq6hvezdyf68emdzyn08gvxx6sjnj,1129697626,3
nomic1ug6ewqw33t8waptantr7le39z00q639hjezvg8,evmos1ug6ewqw33t8waptantr7le39z00q639hvqqcp9,431191274,2
nomic1ug7q9srrfevu0dag5hngdd9jyqlsmrw4lt8v6w,evmos1ug7q9srrfevu0dag5hngdd9jyqlsmrw4pj9cnv,1812114711,1
nomic1ug803wu6cgswfmr2hcp2csf0c2x30c0an3d2p4,evmos1ug803wu6cgswfmr2hcp2csf0c2x30c0adg07gh,50300000,1
nomic1ug8t39frfst759gptyc0jevtt8qxtxy020xs95,evmos1ug8t39frfst759gptyc0jevtt8qxtxy05kyyvk,50000000,1
nomic1ug932k2yra0vrdrkpzq8tmy8ads7278qhz7jjc,evmos1ug932k2yra0vrdrkpzq8tmy8ads7278qfmuxm6,5000000,1
nomic1ug992fdp7y42ku9vamzpksxfcprjy4cw2xswjw,evmos1ug992fdp7y42ku9vamzpksxfcprjy4cw5lj6mv,100022274,1
nomic1ugc9t8u47gxyc5wyervv8pd5twjsxjdjw0s77m,evmos1ugc9t8u47gxyc5wyervv8pd5twjsxjdjskj2he,40000000,2
nomic1ugdjc89gj6x3e5ft4vzr4208zy226nrclh3e2l,evmos1ugdjc89gj6x3e5ft4vzr4208zy226nrcpwndra,388454000,1
nomic1ugdnuhhq9hnklhuvszwhxkj608gcnadd3f2up3,evmos1ugdnuhhq9hnklhuvszwhxkj608gcnadd0sgggn,66128662,3
nomic1uge4tt0ku2sq32qgsy3csrgerxvvra6t72w6aw,evmos1uge4tt0ku2sq32qgsy3csrgerxvvra6tqnvw5v,1261329246,8
nomic1ugfsgn9ju73raq7hvyvtyeua5sqtzyx26892cl,evmos1ugfsgn9ju73raq7hvyvtyeua5sqtzyx2y7873a,94930000,4
nomic1ugfvzvc2ynzp289pgtuwpknhsvpu52ewauh9az,evmos1ugfvzvc2ynzp289pgtuwpknhsvpu52ewr9435q,163000000,1
nomic1ugfx3tzjux4quczptxyjachlzpncp29n59gn2k,evmos1ugfx3tzjux4quczptxyjachlzpncp29n2u28r5,24500004,2
nomic1ugg3n29q3rwld9zxw9j33p7m0lzkml2yc9wj7z,evmos1ugg3n29q3rwld9zxw9j33p7m0lzkml2yxuvxhq,22620000,3
nomic1ugj4465xk7c3ef6hl9epg7qq33ve6sq5zkttu9,evmos1ugj4465xk7c3ef6hl9epg7qq33ve6sq5u0fl48,6705343,1
nomic1ugk3fygmx5t7hm9sftlazdp6sr2zu3he8j9n3t,evmos1ugk3fygmx5t7hm9sftlazdp6sr2zu3heet88cf,10000000,1
nomic1ugmqql644fvgdsp8mnv9u2247q38nnhlyfk0k4,evmos1ugmqql644fvgdsp8mnv9u2247q38nnhl6s5mlh,173052857,3
nomic1ugqe8wvyslyeytyqt8ezwp5zczavn3tpkl3ehy,evmos1ugqe8wvyslyeytyqt8ezwp5zczavn3tpgxnd7x,107334708,2
nomic1ugrsxual2e6ahpt7qk20sx4cqyeqjffq3y08kw,evmos1ugrsxual2e6ahpt7qk20sx4cqyeqjffq0adnlv,41226947,1
nomic1ugs8xl24zpvst7lnlprnvsr3h5rq5xdz48re29,evmos1ugs8xl24zpvst7lnlprnvsr3h5rq5xdzt7pdr8,72390872,5
nomic1ugscqaz7ua93jrv6caggv6smgdfk3ufu4kv5a5,evmos1ugscqaz7ua93jrv6caggv6smgdfk3ufut0wq5k,618277044,1
nomic1ugsvvc09vq2pngyvks6j2ewlx9puypnmtl2j9c,evmos1ugsvvc09vq2pngyvks6j2ewlx9puypnm4xgxv6,10019471,1
nomic1ugugmp8dwvkcr3wugykck3ttm573u0kd6ljdv9,evmos1ugugmp8dwvkcr3wugykck3ttm573u0kdyxse98,2941133,1
nomic1ugwe5xh2yduw6f0krwyu8cp6hjx2j2ccxn5gx0,evmos1ugwe5xh2yduw6f0krwyu8cp6hjx2j2ccc2ku0d,6000000,1
nomic1ugx52h5660n9zx242raesg8v68p6cpqa3hx5w6,evmos1ugx52h5660n9zx242raesg8v68p6cpqa0wyq8c,32187611,2
nomic1ugyk3tcwq6qn94njplr2svc7slfweset5hk0fz,evmos1ugyk3tcwq6qn94njplr2svc7slfweset2w5mqq,219347192,5
nomic1uh2wuhu87ln2ud3huylatrn65h6lwwh9a73eqj,evmos1uh2wuhu87ln2ud3huylatrn65h6lwwh9r8ndfs,100900000,1
nomic1uh3kyj5e84lv05y74us73ctt3td6ld605smpze,evmos1uh3kyj5e84lv05y74us73ctt3td6ld602fe4tm,109919634,1
nomic1uh3tprhyhuzsnml2lg7j5xnn479ynulm454zv3,evmos1uh3tprhyhuzsnml2lg7j5xnn479ynulmtdhk9n,363000000,3
nomic1uh43g2fxv7286jd29s9ms683exdp5f53aw6qft,evmos1uh43g2fxv7286jd29s9ms683exdp5f53rhc5qf,233740000,2
nomic1uh60l93fcc2kyar8wfkm5yx9deywcg6tlwrdes,evmos1uh60l93fcc2kyar8wfkm5yx9deywcg6tphpesj,19651191,1
nomic1uh6uh7n93u9ssl6kan7mhutcqt282j9mp87p4n,evmos1uh6uh7n93u9ssl6kan7mhutcqt282j9ml7u4u3,50000000,1
nomic1uh7vfn7cc3dw0gmgjlkn4tlenteekvnvrpcp0l,evmos1uh7vfn7cc3dw0gmgjlkn4tlenteekvnvac64xa,2988860000,6
nomic1uh8nl8rq7sad8cdlg3esjdx90ll3h2nfa4hn6q,evmos1uh8nl8rq7sad8cdlg3esjdx90ll3h2nfrv48nz,50230000,1
nomic1uh8wu922utxwf5mlpmpy6w7geeds5797dcafwh,evmos1uh8wu922utxwf5mlpmpy6w7geeds5797npla84,408397894,5
nomic1uh97f0ghxgs6z00u2zne35gszf9d8077jht05h,evmos1uh97f0ghxgs6z00u2zne35gszf9d8077vwfma4,47050786,1
nomic1uhccg4zhe456wf3v8746u7hf3jf8276ltdy8re,evmos1uhccg4zhe456wf3v8746u7hf3jf8276l45xn2m,150148257,2
nomic1uhddr3uupf57xns3x7etlenwmpfve7r3wa9g9e,evmos1uhddr3uupf57xns3x7etlenwmpfve7r3sy8uvm,460000000,1
nomic1uhdx5nvhjpgh2zw8c73affy6ccr3fmqxkqqukd,evmos1uhdx5nvhjpgh2zw8c73affy6ccr3fmqxgezgl0,109000000,1
nomic1uhf0dpn94rudyxmp3rg7g405u9xmdfrfkrv6e8,evmos1uhf0dpn94rudyxmp3rg7g405u9xmdfrfg6wws9,20000000,1
nomic1uhf4h4c2736m7k89t26aap9tgt85808dgpfae4,evmos1uhf4h4c2736m7k89t26aap9tgt85808dkctfsh,496641601,2
nomic1uhfjz7mykzgtkzppm6r2lgx48qfrpuls05glhg,evmos1uhfjz7mykzgtkzppm6r2lgx48qfrpuls3d2t72,500000000,1
nomic1uhg2nee92erwthwm0qdzukhmasckml49zg5w9w,evmos1uhg2nee92erwthwm0qdzukhmasckml49u3k6vv,6816000,1
nomic1uhgxs8vpspkz433swrv4zhmkgdg2h5cgtdk7lp,evmos1uhgxs8vpspkz433swrv4zhmkgdg2h5cg4552kr,22594707,2
nomic1uhhl6gy7tk5qd9x2j6y6c0gz4x2yzg8ngzy29a,evmos1uhhl6gy7tk5qd9x2j6y6c0gz4x2yzg8nkmx7vl,541100723,2
nomic1uhjeh423lrvsgdc9sw84h28sgfp5uvspst6y7h,evmos1uhjeh423lrvsgdc9sw84h28sgfp5uvspwjcsh4,1026762811,3
nomic1uhk09h9srq46zuxkqwn2ju70p37smnqxfjjytv,evmos1uhk09h9srq46zuxkqwn2ju70p37smnqxhtsszw,139831751,1
nomic1uhkz2m923kvx5sum92q4h0hnw6gsmt3z409cx5,evmos1uhkz2m923kvx5sum92q4h0hnw6gsmt3ztk8v0k,472160016,3
nomic1uhm96ejpny9hshanccc7qnqtdc2l5ff2cpvten,evmos1uhm96ejpny9hshanccc7qnqtdc2l5ff2xcwls3,7101513,1
nomic1uhmdgff869vhzm35n4al94fjevf9r7txa0m6y5,evmos1uhmdgff869vhzm35n4al94fjevf9r7txrkewdk,125811264,2
nomic1uhmskk5rdsywh8naxuw6sq4eue3gl97te97q9r,evmos1uhmskk5rdsywh8naxuw6sq4eue3gl97t8uu5vp,70000000,2
nomic1uhnjjlhghjwe625pwqqnlmmntyk96fcwclccux,evmos1uhnjjlhghjwe625pwqqnlmmntyk96fcwxx6v4y,307551832,1
nomic1uhqt9dn3j2yspswjh4fr5h3cps3606yygee2lz,evmos1uhqt9dn3j2yspswjh4fr5h3cps3606yykqm7kq,45000000,1
nomic1uhqxdc6mf7w4xjltmhdzmvxzgf89vg7axqdvvd,evmos1uhqxdc6mf7w4xjltmhdzmvxzgf89vg7ace0c90,2332570000,3
nomic1uhr3x4q9qz5hqt8kycm68h4936qye3g2cslsca,evmos1uhr3x4q9qz5hqt8kycm68h4936qye3g2xfay3l,4500000,1
nomic1uhrr6m7j7rwtpkhzpkx4mzwemnultltrfn25yq,evmos1uhrr6m7j7rwtpkhzpkx4mzwemnultltrh2gqdz,149750000,3
nomic1uhs7n3vdknk2ks8agmt6cdtckaxp6zfphn3uxh,evmos1uhs7n3vdknk2ks8agmt6cdtckaxp6zfpf2ng04,10000000,1
nomic1uht0cnudxevsyakgn3pf3wnh7g3a8qwnvded6l,evmos1uht0cnudxevsyakgn3pf3wnh7g3a8qwnj5mena,4000000,2
nomic1uht4u28lxwqas8j6uyul6mw6hjff4s4uj7rmtp,evmos1uht4u28lxwqas8j6uyul6mw6hjff4s4uv8p0zr,550000000,6
nomic1uhtrcgmhjyv3xvu6lmz3m0r653wpndtqm5uwe5,evmos1uhtrcgmhjyv3xvu6lmz3m0r653wpndtq9d76sk,68313586,1
nomic1uhukzd2ttqxma08wvtktagqlrcxffzdrtxnvus,evmos1uhukzd2ttqxma08wvtktagqlrcxffzdr4l3c4j,5000000,1
nomic1uhv7egysqz5hrvj55s5u4kwa0lvdhzmq2qe3vg,evmos1uhv7egysqz5hrvj55s5u4kwa0lvdhzmq5em992,7080000,1
nomic1uhvd7qhzuf5hvlz32lsj70kk83kxr2xlkahjdr,evmos1uhvd7qhzuf5hvlz32lsj70kk83kxr2xlgy4xyp,252079980,5
nomic1uhxfszdwjl0c5xjtqe8lhj9xnrzm3ksp3wqk5z,evmos1uhxfszdwjl0c5xjtqe8lhj9xnrzm3ksp0hzzaq,359100000,4
nomic1uj0d8jp7hnajmhl5cxj4sxr68943fdtatn9qv6,evmos1uj0d8jp7hnajmhl5cxj4sxr68943fdta42859c,566084521,1
nomic1uj2up435gc755luxvwh4yjz3wht468ntfksgnr,evmos1uj2up435gc755luxvwh4yjz3wht468nth0ju6p,131672972,1
nomic1uj3mgpwhmeccdg8dvgsg8zmvtscvesme8f03j5,evmos1uj3mgpwhmeccdg8dvgsg8zmvtscvesmeesd9mk,25220000,1
nomic1uj3ur92pd4ak87wa29uaukra89qhp26s38xzw0,evmos1uj3ur92pd4ak87wa29uaukra89qhp26s07yk8d,86141096,1
nomic1uj3zsu6s886sffz6zgxuv0mvavmga49a5g846s,evmos1uj3zsu6s886sffz6zgxuv0mvavmga49a239pnj,8787096,1
nomic1uj4dm6hpkxat8zgc6mx3a0averhfg4vv4zt78d,evmos1uj4dm6hpkxat8zgc6mx3a0averhfg4vvtmf2w0,2000000,1
nomic1uj4vdvpxchu2eed8gyty0d8j83m28mjz2hcs6j,evmos1uj4vdvpxchu2eed8gyty0d8j83m28mjz5w6yns,2500000,1
nomic1uj5f8pe6a9syt0mw8w6rq8zshhucu97cdjju8l,evmos1uj5f8pe6a9syt0mw8w6rq8zshhucu97cntsgwa,140536454,1
nomic1uj5wsnvv8370hhwha0rxc2smv9fxnvfvnyw0u6,evmos1uj5wsnvv8370hhwha0rxc2smv9fxnvfvdavm4c,5001000,1
nomic1uj7luggj2hldvtk8f7snk2rr2ns449z6xnd3vz,evmos1uj7luggj2hldvtk8f7snk2rr2ns449z6c2099q,10000000,1
nomic1uj7r92aljymms0nts5s5taq0mwkk3t6eq7q39k,evmos1uj7r92aljymms0nts5s5taq0mwkk3t6e78z9v5,7831798,1
nomic1uj8mxu2er7m73tyqsf43u6dcu0pdya6e7hwaj9,evmos1uj8mxu2er7m73tyqsf43u6dcu0pdya6eqwvfm8,107603719,1
nomic1ujatak2lhuu6ns0v89nw4vvfhmc3jaxvtfyhuq,evmos1ujatak2lhuu6ns0v89nw4vvfhmc3jaxv4sxr4z,2168000000,1
nomic1ujath0v5d74gj0w82rurxqq4ekvqrmw84hfn9m,evmos1ujath0v5d74gj0w82rurxqq4ekvqrmw8twt8ve,654840000,1
nomic1ujd20r4jvqxwdg7njcl7lhua8fqpyhyxfj8d7x,evmos1ujd20r4jvqxwdg7njcl7lhua8fqpyhyxht9ehy,389102670,1
nomic1ujddyfa0ktjzzlu3dsx6rusqefmc2t4kwnxzz4,evmos1ujddyfa0ktjzzlu3dsx6rusqefmc2t4ks2ykth,116279446,2
nomic1uje4h4ny97dk7e6u08a4a3w05nd7zjx8yzgz8l,evmos1uje4h4ny97dk7e6u08a4a3w05nd7zjx86m2kwa,100650000,1
nomic1ujfpmpye3jj7knjvm6l9k0f2azm9jyse0w4e9q,evmos1ujfpmpye3jj7knjvm6l9k0f2azm9jyse3hhdvz,13730000,2
nomic1ujfvyqkd5cdh69c6x5sl5r9v6hhj0t3clakkzw,evmos1ujfvyqkd5cdh69c6x5sl5r9v6hhj0t3cpy5ztv,49000000,1
nomic1ujgzwuk57p4vxpyrglg2eak00c7pyql7yysqng,evmos1ujgzwuk57p4vxpyrglg2eak00c7pyql76aj562,3200000,1
nomic1ujhym8dmrss5gxun7759043hrknxajx72gkx82,evmos1ujhym8dmrss5gxun7759043hrknxajx7535jwg,894967161,1
nomic1ujkh32pzpmqhhu4agvamqn837wdegy95nkvygu,evmos1ujkh32pzpmqhhu4agvamqn837wdegy95d0wsp7,50765000,1
nomic1ujklfqx9nz9nk0ckf9zdr5349guvq3l3hrrwqx,evmos1ujklfqx9nz9nk0ckf9zdr5349guvq3l3f6p6fy,248984808,1
nomic1ujlhy48t02qcjkedpvfh5trltwmllq0kt8ajyz,evmos1ujlhy48t02qcjkedpvfh5trltwmllq0k47lxdq,201000000,1
nomic1ujlq6rjv3dcgwcsjv9z7qdv59ytql5xkgelclj,evmos1ujlq6rjv3dcgwcsjv9z7qdv59ytql5xkkqavks,26000000,1
nomic1ujna5xu9xvxdxph6ftusxnfkcufjyvqy2gsgq2,evmos1ujna5xu9xvxdxph6ftusxnfkcufjyvqy53jufg,10300000,1
nomic1ujnck7hu9ggql0k9we34zwj3e7rwgr937sql48,evmos1ujnck7hu9ggql0k9we34zwj3e7rwgr93qfztu9,2795000000,3
nomic1ujnuzxudr93p34fdrf55cfas5f8puuklqh8tur,evmos1ujnuzxudr93p34fdrf55cfas5f8puukl7w9l4p,77200000,1
nomic1ujpmcsgreakln9hqr0d8f07qadl7pfcezm7jty,evmos1ujpmcsgreakln9hqr0d8f07qadl7pfceuzuxzx,56750000,6
nomic1ujrcnkhed3aznwx58x3cs7y2lndk5kmqdtvxqy,evmos1ujrcnkhed3aznwx58x3cs7y2lndk5kmqnjwjfx,101000000,1
nomic1ujrdzxetlnq4mx2qaweuquucjp0ax4lq09nxdg,evmos1ujrdzxetlnq4mx2qaweuquucjp0ax4lq3u3jy2,381452658,5
nomic1ujrnjmlrkyxx04ff8fkdkh3vkt6sfj59krfsmf,evmos1ujrnjmlrkyxx04ff8fkdkh3vkt6sfj59g6tyjt,4000000,1
nomic1ujscvz7rq3sk6qn0lf0x4vzweayn4xeq2vapwd,evmos1ujscvz7rq3sk6qn0lf0x4vzweayn4xeq54l480,2410000,1
nomic1ujv9d4t950tephrcdp37pfv30qramt6wudq2nh,evmos1ujv9d4t950tephrcdp37pfv30qramt6wz5z764,17000000,1
nomic1ujvfu7ee5gggnvfgjz8pvqlaexfemwmctg9kcd,evmos1ujvfu7ee5gggnvfgjz8pvqlaexfemwmc438z30,101300000,1
nomic1ujvlmelsdfe7tvj0pk7r64nddd0hh02tpdg9pv,evmos1ujvlmelsdfe7tvj0pk7r64nddd0hh02tl523gw,102371550,1
nomic1ujvqdad70ucsrpp6ezherf42glkvpmekqllpqh,evmos1ujvqdad70ucsrpp6ezherf42glkvpmek7xa4f4,46000000,2
nomic1ujvqy60v8dgty05rcp9lt49ykus3x336t0l2al,evmos1ujvqy60v8dgty05rcp9lt49ykus3x3364ka75a,700002615,2
nomic1ujx6hwztyxzpxggrkmhe39u7rqh6eusv20phgr,evmos1ujx6hwztyxzpxggrkmhe39u7rqh6eusv5krrpp,5000000,1
nomic1ujxduclvhve73ylvmf972lg6qwnmwj4ftmq30t,evmos1ujxduclvhve73ylvmf972lg6qwnmwj4f4zz9xf,300000000,3
nomic1ujz4yclek45u5atrl40gecs68spcyjpk665zp0,evmos1ujz4yclek45u5atrl40gecs68spcyjpkyrkkgd,20000000,1
nomic1uk282t4kzsdnkuqptudqkvfhuclf7nkljhdp84,evmos1uk282t4kzsdnkuqptudqkvfhuclf7nklvw04wh,10000000,1
nomic1uk2zgnmp446pc0nz8s48vnchphsyqrnaeapq22,evmos1uk2zgnmp446pc0nz8s48vnchphsyqrna8yr5rg,5412800,1
nomic1uk4vknk2eem8g6m5zw55gddk5k5cnpczmzjezp,evmos1uk4vknk2eem8g6m5zw55gddk5k5cnpcz9msdtr,91900000,1
nomic1uk536w6mk4gxc4lhpw3thltfmc04e4yry0cd9h,evmos1uk536w6mk4gxc4lhpw3thltfmc04e4yr6k6ev4,50600000,1
nomic1uk7ctfsvjzqlhfwc9jtja43kw3ft9srmfszhe7,evmos1uk7ctfsvjzqlhfwc9jtja43kw3ft9srmhfqrsu,1587296803,1
nomic1uk7v3rxluvy7nve7ywppcqpr5g4apmw8z99p8v,evmos1uk7v3rxluvy7nve7ywppcqpr5g4apmw8uu84ww,28910000,3
nomic1uk7xfu0n2da45f6yrfp9rmrvsz5z5y8wkdrr0v,evmos1uk7xfu0n2da45f6yrfp9rmrvsz5z5y8wg5phxw,20103003,1
nomic1uk97h7ee44vapf35n0t7c77fsvmvcqqcyzlgyk,evmos1uk97h7ee44vapf35n0t7c77fsvmvcqqc6maud5,74973573,2
nomic1uka7qnuwdkxts4qs6ktc3ss3r49z0y877cv5k7,evmos1uka7qnuwdkxts4qs6ktc3ss3r49z0y87qpwqlu,130093457,1
nomic1ukagsf52cjkp2f5ffv4c2lmk7l5mgq5m9fg7kj,evmos1ukagsf52cjkp2f5ffv4c2lmk7l5mgq5mms22ls,30000000,3
nomic1ukcnl5emlge6awnhgpcjmc68kkzxlpfkfjxas5,evmos1ukcnl5emlge6awnhgpcjmc68kkzxlpfkhtyfek,100296593,1
nomic1ukd5mkgm762j3p9dsmqyw5mrayvgcpzkczm8wx,evmos1ukd5mkgm762j3p9dsmqyw5mrayvgcpzkxmen8y,100010000,1
nomic1ukdu5crfl6xl0lnj7e3jtx39gjmm69x43wteca,evmos1ukdu5crfl6xl0lnj7e3jtx39gjmm69x40hfd3l,232884379,2
nomic1ukeu5vdxs8g7enhhrea6q2hstmqv2pef6vclk9,evmos1ukeu5vdxs8g7enhhrea6q2hstmqv2pefy46tl8,15000000,1
nomic1ukg2hdsuy094r6drufncq0gp96eksscgwlf30j,evmos1ukg2hdsuy094r6drufncq0gp96eksscgsxt9xs,91042763,1
nomic1ukgrpvsmyu28pzhapzn7p7xs4y84asj3j7krws,evmos1ukgrpvsmyu28pzhapzn7p7xs4y84asj3v85h8j,323933184,1
nomic1ukhz23m4eqndqxdd802863z2ukmhwtzpeapy6r,evmos1ukhz23m4eqndqxdd802863z2ukmhwtzp8yrsnp,225081287,4
nomic1ukk7jjkckjx9jnuc7vppc28z6h4ujz5jcfrxu4,evmos1ukk7jjkckjx9jnuc7vppc28z6h4ujz5jxspj4h,100212076,1
nomic1ukk8yh04eeg2agg9zlxjvkx8uwzdy67d7948lh,evmos1ukk8yh04eeg2agg9zlxjvkx8uwzdy67dquhnk4,14500000,1
nomic1ukn6esxfp6kyakr504e7d8svvnxzenqmp5ckly,evmos1ukn6esxfp6kyakr504e7d8svvnxzenqmld6zkx,102173647,1
nomic1ukp8jseqlf6zfg0emvmq53jyvfzqvh94e8ptq2,evmos1ukp8jseqlf6zfg0emvmq53jyvfzqvh9487rlfg,220000000,1
nomic1ukrftdwdcus95q8lutt94wy9t4jjp33w9znc54,evmos1ukrftdwdcus95q8lutt94wy9t4jjp33wmm3vah,615409999,1
nomic1uks7yqwxccsmr0z8s25fhmhmemyr85g96pwy5e,evmos1uks7yqwxccsmr0z8s25fhmhmemyr85g9ycvsam,10570000,2
nomic1ukt7mq4zqzy4vt3wd0hrl7z2c4gvys5tsrzyun,evmos1ukt7mq4zqzy4vt3wd0hrl7z2c4gvys5tw6qs43,1000000000,2
nomic1uktl38737pngctqzndrxkk8q57n6wczhvwjg4m,evmos1uktl38737pngctqzndrxkk8q57n6wczhjhsuue,64000000,2
nomic1ukttn8hvuvq0pwjtqvgac4enwes66jmg7mdqah,evmos1ukttn8hvuvq0pwjtqvgac4enwes66jmgqz0554,22013988,1
nomic1ukv2anp3w8hr2gh0xky22vgzcum3ecxhdex2qe,evmos1ukv2anp3w8hr2gh0xky22vgzcum3ecxhnqy7fm,150000000,1
nomic1ukw28rl6xdwrnq7cey3p7gjcgk6ajdn3yysdq7,evmos1ukw28rl6xdwrnq7cey3p7gjcgk6ajdn36ajefu,8550000,1
nomic1ukw6wehqc02ex9f23sza08u0e93mmj2nannwry,evmos1ukw6wehqc02ex9f23sza08u0e93mmj2nr2362x,139600000,2
nomic1ukxx0cjgr2gd459tsyrjqy46aw3vwvv7m60hey,evmos1ukxx0cjgr2gd459tsyrjqy46aw3vwvv79rdrsx,50780000,13
nomic1ukynq3ltaz8tt9524hjmrswg59vv5upxnal7j2,evmos1ukynq3ltaz8tt9524hjmrswg59vv5upxdya2mg,30500000,1
nomic1ukzee0r6tj256v6gpenjvmpthjge49nw7xnk84,evmos1ukzee0r6tj256v6gpenjvmpthjge49nwql3zwh,10000000,1
nomic1ukzwkn9ftr4la9zx0f977y9e3sz7y6uk49lvqy,evmos1ukzwkn9ftr4la9zx0f977y9e3sz7y6uktuacfx,100413131,1
nomic1ul0xlllhd8ryh8ujrwg6ynvwkmfpudktcasplx,evmos1ul0xlllhd8ryh8ujrwg6ynvwkmfpudktxyj4ky,650000000,1
nomic1ul0zhdgcg6wely3dcc3rzr72k6deyds66vclrg,evmos1ul0zhdgcg6wely3dcc3rzr72k6deyds6y46t22,85000000,1
nomic1ul2jvy84rp5xp24ps75vqt7va538fgnyhpgncv,evmos1ul2jvy84rp5xp24ps75vqt7va538fgnyfc283w,1151353411,2
nomic1ul3q6av6j2vahhcnk50vlk0uutl288nr86qcnr,evmos1ul3q6av6j2vahhcnk50vlk0uutl288nrerzv6p,57000000,1
nomic1ul4s8p93hcx9kwljyfc9symq3a5d23cvech0zc,evmos1ul4s8p93hcx9kwljyfc9symq3a5d23cv8p4mt6,101000000,1
nomic1ul58j2kad9hneqpted2a9f6te2x7tmtvs3u2y3,evmos1ul58j2kad9hneqpted2a9f6te2x7tmtvwg77dn,240000000,1
nomic1ul5lnp34xhd4fxl4tjazg02vpt96h24jhhec90,evmos1ul5lnp34xhd4fxl4tjazg02vpt96h24jfwmvvd,65010000,1
nomic1ul65lsakju0ahhsx8trakjupqw0pxe0pgefk0w,evmos1ul65lsakju0ahhsx8trakjupqw0pxe0pkqtzxv,100800000,1
nomic1ul9usdt52ecwa2uks294z6pwqvm5azhcwr2kgs,evmos1ul9usdt52ecwa2uks294z6pwqvm5azhcs6gzpj,412000000,1
nomic1ulayjew8n0d9mpssejapc8rp7ung68zh70fgrw,evmos1ulayjew8n0d9mpssejapc8rp7ung68zhqktu2v,56500000,1
nomic1ulcv5ty2qjzej3yd34xm7s8w26ty0sqgngehua,evmos1ulcv5ty2qjzej3yd34xm7s8w26ty0sqgd3mr4l,84000000,1
nomic1uldd03rthrfhmvhfv66yqrrjcms78e5h92wee8,evmos1uldd03rthrfhmvhfv66yqrrjcms78e5hmnvds9,56715016,1
nomic1uldqf76p977v8p68ug4klvw0nprzmpsu5ajg4m,evmos1uldqf76p977v8p68ug4klvw0nprzmpsu2ysuue,40837315,2
